,Date,Close,Adj_Close,PE_LTM,EPS_Est_High_NTM,EPS_Est_Low_NTM,Volume,SI_pc,Vol,n_Buys,n_Sell,n_Hold,Total_Rec,pc_Buy,pc_Sell,pc_Hold
155,8/21/2003,26.24,16.58480471,38.02898551,1.17,0.86,63920667.0,0.953692248,0.214510741,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
156,8/22/2003,26.22,16.57216385,38.0,1.17,0.86,65864451.0,0.953692248,0.205688131,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
157,8/25/2003,26.5,16.74913585,38.4057971,1.17,0.86,36157255.0,0.953692248,0.171376295,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
158,8/26/2003,26.57,16.79337885,38.50724638,1.17,0.86,47557325.0,0.953692248,0.167939559,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
159,8/27/2003,26.42,16.69857242,38.28985507,1.17,0.86,30638514.0,0.953692248,0.168095667,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
160,8/28/2003,26.51,16.75545628,38.42028986,1.17,0.86,46220735.0,0.953692248,0.165200108,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
161,8/29/2003,26.52,16.76177671,38.43478261,1.17,0.86,34776119.0,1.006682685,0.163587395,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
162,9/2/2003,27.26,17.22948843,39.50724638,1.17,0.86,74314623.0,1.006682685,0.185109452,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
163,9/3/2003,28.3,17.886813,41.01449275,1.17,0.86,109502844.0,1.006682685,0.222009698,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
164,9/4/2003,28.43,17.96897858,41.20289855,1.17,0.86,60199009.0,1.006682685,0.204485132,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
165,9/5/2003,28.38,17.93737643,41.13043478,1.17,0.86,64049179.0,1.002681192,0.204984769,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
166,9/8/2003,28.84,18.22811615,41.79710145,1.17,0.86,46161767.0,1.002681192,0.208389465,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
167,9/9/2003,28.37,17.931056,41.11594203,1.17,0.86,44455559.0,1.002681192,0.219073093,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
168,9/10/2003,27.55,17.41278086,39.92753623,1.17,0.86,54770213.0,1.002681192,0.249089398,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
169,9/11/2003,27.84,17.59607329,40.34782609,1.17,0.86,37959193.0,1.002681192,0.250247217,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
170,9/12/2003,28.34,17.91209472,41.07246377,1.17,0.86,55787533.0,1.002681192,0.252619136,13.0,0.0,4.0,17.0,0.7647058823529411,0.0,0.2352941176470588
171,9/15/2003,28.36,17.92473557,41.10144928,1.17,0.86,41446549.0,1.002681192,0.25270954,14.0,0.0,4.0,18.0,0.7777777777777778,0.0,0.2222222222222222
172,9/16/2003,28.9,18.26603872,41.88405797,1.17,0.87,52369785.0,1.002681192,0.255284536,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
173,9/17/2003,28.5,18.01322158,41.30434783,1.17,0.87,47232034.0,1.002681192,0.264339474,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
174,9/18/2003,29.5,18.64526444,42.75362319,1.17,0.87,67278172.0,1.002681192,0.263359786,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
175,9/19/2003,29.96,18.93600415,43.42028985,1.17,0.87,92496018.0,1.002681192,0.26243741,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
176,9/22/2003,29.07,18.37348601,42.13043478,1.17,0.87,65715121.0,1.002681192,0.287321048,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
177,9/23/2003,29.6,18.70846872,42.89855072,1.17,0.87,57831938.0,1.002681192,0.290055372,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
178,9/24/2003,28.46,17.98793986,41.24637681,1.17,0.87,66448969.0,1.002681192,0.328500118,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
179,9/25/2003,28.24,17.84889043,40.92753623,1.17,0.87,56263206.0,1.002681192,0.330770163,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
180,9/26/2003,28.19,17.81728829,40.85507246,1.17,0.87,49867950.0,1.002681192,0.329774222,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
181,9/29/2003,28.83,18.22179572,41.7826087,1.17,0.87,47384602.0,1.143207226,0.336534298,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
182,9/30/2003,27.8,17.57079157,40.28985507,1.17,0.87,63403292.0,1.143207226,0.364444768,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
183,10/1/2003,28.52,18.02586243,41.33333333,1.17,0.87,59194078.0,1.143207226,0.362798193,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
184,10/2/2003,28.5,18.01322158,41.30434783,1.17,0.87,38393640.0,1.143207226,0.339353204,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
185,10/3/2003,29.08,18.37980644,42.14492754,1.17,1.04,57309125.0,1.143207226,0.346024882,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
186,10/6/2003,29.19,18.44933115,42.30434783,1.17,1.04,34057031.0,1.143207226,0.345984437,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
187,10/7/2003,29.14,18.41772901,42.23188406,1.17,1.04,52374444.0,1.143207226,0.341900263,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
188,10/8/2003,28.82,18.21547529,41.76811594,1.17,1.04,47001129.0,1.143207226,0.339036905,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
189,10/9/2003,28.94,18.29132043,41.94202899,1.17,1.04,62736808.0,1.143207226,0.320966577,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
190,10/10/2003,28.91,18.27235915,41.89855072,1.17,1.04,37611609.0,1.143207226,0.319768402,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
191,10/13/2003,28.78,18.19019358,41.71014493,1.17,1.04,39342697.0,1.143207226,0.315002182,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
192,10/14/2003,28.68,18.12698929,41.56521739,1.17,1.04,35191311.0,1.143207226,0.315340504,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
193,10/15/2003,29.07,18.47656307,42.13043478,1.17,1.04,58358102.0,1.143207226,0.315516732,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
194,10/16/2003,29.23,18.57825726,42.36231884,1.17,1.04,42270253.0,1.143207226,0.31143096,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
195,10/17/2003,28.93,18.38758065,41.92753623,1.17,1.04,51135991.0,1.143207226,0.289484503,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
196,10/20/2003,29.35,18.6545279,42.53623188,1.17,1.04,38831483.0,1.143207226,0.288762791,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
197,10/21/2003,29.353,18.65643466,42.54057971,1.17,1.04,44176165.0,1.143207226,0.268178934,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
198,10/22/2003,28.89,18.3621571,41.86956522,1.17,1.04,48852064.0,1.143207226,0.266312913,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
199,10/23/2003,28.91,18.37486888,39.06804272,1.24,0.98,69534107.0,1.144157853,0.226783397,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
200,10/24/2003,26.61,16.9130149,35.95989681,1.24,0.9553,210918193.0,1.144157853,0.368505959,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
201,10/27/2003,26.91,17.10369151,36.36530715,1.24,0.9553,65641718.0,1.088676131,0.371589341,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
202,10/28/2003,27.2,17.28801223,36.7572038,1.24,0.9553,72144561.0,1.088676131,0.364030817,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
203,10/29/2003,26.74,16.99564143,36.13557462,1.24,0.9553,73595062.0,1.088676131,0.34713576,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
204,10/30/2003,26.12,16.60157645,35.29772659,1.24,0.9553,99139273.0,1.088676131,0.340292804,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
205,10/31/2003,26.14,16.61428822,35.32475395,1.24,0.9553,69659088.0,1.088676131,0.340505465,16.0,0.0,4.0,20.0,0.8,0.0,0.2
206,11/3/2003,26.68,16.95750611,36.05449255,1.24,0.96,57790227.0,1.088676131,0.340774182,16.0,0.0,4.0,20.0,0.8,0.0,0.2
207,11/4/2003,26.07,16.56979701,35.2301582,1.24,0.96,84035771.0,1.088676131,0.345909183,16.0,0.0,4.0,20.0,0.8,0.0,0.2
208,11/5/2003,26.1,16.58886467,35.27069924,1.24,0.96,61569647.0,1.088676131,0.346406129,16.0,0.0,4.0,20.0,0.8,0.0,0.2
209,11/6/2003,26.23,16.6714912,35.44637705,1.24,0.96,68225794.0,1.088676131,0.347314606,16.0,0.0,4.0,20.0,0.8,0.0,0.2
210,11/7/2003,26.1,16.58886467,35.27069924,1.24,0.96,57862061.0,1.088676131,0.345978733,16.0,0.0,4.0,20.0,0.8,0.0,0.2
211,11/10/2003,26.001,16.52594139,35.13691383,1.24,0.96,54596151.0,1.088676131,0.345747289,16.0,0.0,4.0,20.0,0.8,0.0,0.2
212,11/11/2003,25.8,16.39818807,34.8652889,1.24,0.86,64999504.0,1.088676131,0.345898138,16.0,0.0,4.0,20.0,0.8,0.0,0.2
213,11/12/2003,25.98,16.51259403,35.1085351,1.24,0.86,76231280.0,1.088676131,0.348331836,16.0,0.0,4.0,20.0,0.8,0.0,0.2
214,11/13/2003,25.69,16.32827331,34.71663845,1.24,0.86,79154370.0,1.087924111,0.338199972,16.0,0.0,4.0,20.0,0.8,0.0,0.2
215,11/14/2003,25.5,16.20751146,34.45987857,1.24,0.86,83171113.0,1.087924111,0.33567648,16.0,0.0,4.0,20.0,0.8,0.0,0.2
216,11/17/2003,25.15,15.98505542,33.98689984,1.24,0.86,103939280.0,1.087924111,0.336397053,16.0,0.0,4.0,20.0,0.8,0.0,0.2
217,11/18/2003,25.15,15.98505542,33.98689984,1.24,0.86,110110627.0,1.087924111,0.328631854,16.0,0.0,4.0,20.0,0.8,0.0,0.2
218,11/19/2003,25.35,16.11217316,34.2571734,1.24,0.86,78862800.0,1.087924111,0.331966209,16.0,0.0,4.0,20.0,0.8,0.0,0.2
219,11/20/2003,25.1,15.95327599,33.91933145,1.24,0.86,107168800.0,1.087924111,0.330584597,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
220,11/21/2003,25.11,15.95963188,33.93284513,1.24,0.86,70823445.0,1.087924111,0.330503439,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
221,11/24/2003,25.73,16.35369686,34.77069316,1.24,0.86,100276357.0,1.087924111,0.203401555,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
222,11/25/2003,25.4,16.14395259,34.32474179,1.24,0.96,85997502.0,1.087924111,0.201409288,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
223,11/26/2003,25.45,16.17573203,34.39231018,1.24,0.96,69767066.0,1.187229905,0.196250432,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
224,11/28/2003,25.71,16.34098509,34.7436658,1.24,0.96,33404276.0,1.187229905,0.194622812,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
225,12/1/2003,25.84,16.42361162,34.91934361,1.24,0.96,102442206.0,1.187229905,0.179221643,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
226,12/2/2003,25.66,16.30920565,34.67609741,1.24,0.96,85121710.0,1.187229905,0.180533412,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
227,12/3/2003,25.67,16.31556154,34.68961109,1.24,0.96,93121525.0,1.187229905,0.163213594,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
228,12/4/2003,26.2,16.65242354,35.40583602,1.24,0.98,87238064.0,1.187229905,0.161367223,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
229,12/5/2003,25.98,16.51259403,35.1085351,1.24,0.98,96622995.0,1.187229905,0.164075427,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
230,12/8/2003,26.24,16.67784709,35.45989073,1.24,0.98,90611833.0,1.187229905,0.166948453,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
231,12/9/2003,26.38,16.76682951,35.64908222,1.24,0.98,103563951.0,1.187229905,0.166881039,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
232,12/10/2003,26.59,16.90030313,35.93286945,1.24,1.01,82868113.0,1.187229905,0.168008115,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
233,12/11/2003,26.61,16.9130149,35.95989681,1.24,1.01,79332407.0,1.187229905,0.164932463,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
234,12/12/2003,26.65,16.93843845,36.01395152,1.24,1.01,69212563.0,1.187229905,0.163726765,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
235,12/15/2003,26.74,16.99564143,36.13557462,1.24,1.01,88870946.0,1.187229905,0.157442613,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
236,12/16/2003,27.06,17.19902981,36.56801231,1.24,1.01,73984242.0,1.187229905,0.157239632,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
237,12/17/2003,27.04,17.18631804,36.54098496,1.24,1.01,53753584.0,1.187229905,0.145910033,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
238,12/18/2003,27.4,17.41512996,37.02747736,1.24,1.01,61190617.0,1.187229905,0.149126761,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
239,12/19/2003,27.36,17.38970642,36.97342265,1.24,1.01,76923606.0,1.187229905,0.149622878,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
240,12/22/2003,27.18,17.27530045,36.73017645,1.24,1.01,43931366.0,1.187229905,0.146248633,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
241,12/23/2003,27.15,17.25623279,36.68963541,1.24,1.01,39615407.0,1.187229905,0.146779553,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
242,12/24/2003,27.04,17.18631804,36.54098496,1.24,1.01,19924190.0,1.187229905,0.128205952,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
243,12/26/2003,27.21,17.29436811,36.77071748,1.24,1.01,12076814.0,1.816777298,0.116055285,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
244,12/29/2003,27.46,17.45326528,37.10855943,1.24,1.01,40436735.0,1.816777298,0.117686427,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
245,12/30/2003,27.52,17.49140061,37.1896415,1.24,1.01,34407446.0,1.816777298,0.115317929,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
246,12/31/2003,27.37,17.3960623,36.98693633,1.24,1.01,42251891.0,1.816777298,0.118936029,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
247,1/2/2004,27.45,17.4469094,37.09504575,1.24,1.01,44487643.0,1.816777298,0.113553969,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
248,1/5/2004,28.14,17.88546559,38.02748952,1.24,1.06,67341841.0,1.816777298,0.135361131,17.0,0.0,3.0,20.0,0.85,0.0,0.15
249,1/6/2004,28.24,17.94902446,38.1626263,1.24,1.06,46958281.0,1.816777298,0.122104839,17.0,0.0,3.0,20.0,0.85,0.0,0.15
250,1/7/2004,28.21,17.9299568,38.12208527,1.24,1.06,54330541.0,1.816777298,0.115465292,17.0,0.0,3.0,20.0,0.85,0.0,0.15
251,1/8/2004,28.16,17.89817736,38.05451688,1.24,1.06,58818964.0,1.816777298,0.114887863,17.0,0.0,3.0,20.0,0.85,0.0,0.15
252,1/9/2004,27.66,17.58038302,37.37883299,1.24,1.06,67144616.0,1.816777298,0.136130814,17.0,0.0,3.0,20.0,0.85,0.0,0.15
253,1/12/2004,27.57,17.52318004,37.25720988,1.24,1.06,55860375.0,1.816777298,0.135772957,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
254,1/13/2004,27.43,17.43419762,37.06801839,1.24,1.06,51558311.0,1.816777298,0.137793368,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
255,1/14/2004,27.7,17.60580657,37.4328877,1.24,1.06,43940830.0,1.816777298,0.140798369,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
256,1/15/2004,27.54,17.50411238,37.21666885,1.24,1.06,58526359.0,1.816777298,0.143102655,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
257,1/16/2004,27.81,17.67572132,37.58153815,1.24,1.06,64008119.0,1.816777298,0.141306486,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
258,1/20/2004,28.1,17.86004204,37.97343481,1.24,1.06,63096877.0,1.816777298,0.144491961,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
259,1/21/2004,28.3,17.98715978,38.24370837,1.24,1.06,53641475.0,1.816777298,0.139886194,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
260,1/22/2004,28.01,17.80283906,39.44825954,1.29,1.06,79830106.0,1.820729261,0.145512802,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
261,1/23/2004,28.48,18.10156574,40.11019035,1.55,1.1333,127268328.0,1.820729261,0.152102276,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
262,1/26/2004,28.8,18.30495412,40.56086665,1.55,1.1333,58316839.0,1.820729261,0.154641402,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
263,1/27/2004,28.25,17.95538035,39.78626677,1.55,1.1333,63227109.0,1.801727686,0.171258719,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
264,1/28/2004,27.71,17.61216246,39.02575052,1.55,1.1333,71251148.0,1.801727686,0.185685034,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
265,1/29/2004,27.91,17.73928019,39.3074232,1.55,1.1333,63750367.0,1.801727686,0.184708069,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
266,1/30/2004,27.65,17.57402713,38.94124871,1.55,1.1333,40531805.0,1.801727686,0.187898828,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
267,2/2/2004,27.4,17.41512996,38.58915786,1.55,1.1333,63305411.0,1.801727686,0.189688269,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
268,2/3/2004,27.29,17.34521521,38.43423788,1.57,1.1233,48206749.0,1.801727686,0.189890534,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
269,2/4/2004,27.01,17.16725038,38.03989612,1.57,1.1233,60938651.0,1.801727686,0.169249897,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
270,2/5/2004,26.96,17.13547094,37.96947795,1.57,1.1233,55565357.0,1.801727686,0.168068851,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
271,2/6/2004,27.08,17.21174158,38.13848156,1.57,1.1233,47216232.0,1.800827588,0.169616084,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
272,2/9/2004,26.9,17.09733562,37.88497614,1.57,1.1233,48110933.0,1.800827588,0.170399122,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
273,2/10/2004,27.02,17.17360626,38.05397975,1.57,1.1233,37843404.0,1.800827588,0.161771209,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
274,2/11/2004,27.15,17.25623279,38.237067,1.57,1.1233,51515284.0,1.800827588,0.162830529,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
275,2/12/2004,26.95,17.12911506,37.95539431,1.57,1.1233,44792237.0,1.800827588,0.163799965,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
276,2/13/2004,26.59,16.90030313,37.44838348,1.57,1.1233,67550717.0,1.800827588,0.164571281,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
277,2/17/2004,26.99,17.1545386,38.01172885,1.57,1.1233,43486350.0,1.800827588,0.173865798,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
278,2/18/2004,26.77,17.01470909,37.7018889,1.57,1.1233,50342324.0,1.800827588,0.171016441,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
279,2/19/2004,26.46,16.8176766,37.26529624,1.58,1.1233,62151119.0,1.800827588,0.168231689,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
280,2/20/2004,26.57,16.88759136,37.42021621,1.58,1.1233,57835228.0,1.800827588,0.166335094,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
281,2/23/2004,26.61,16.9130149,37.47655075,1.58,1.1233,50274762.0,1.800827588,0.164830283,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
282,2/24/2004,26.88,17.08462385,37.85680887,1.58,1.1233,55437308.0,1.800827588,0.156638919,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
283,2/25/2004,26.7,16.97021788,37.60330346,1.58,1.1233,64495129.0,1.3664382,0.148654114,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
284,2/26/2004,26.5,16.84310015,37.32163077,1.58,1.1233,66605896.0,1.3664382,0.138244256,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
285,2/27/2004,26.53,16.86216781,37.36388167,1.58,1.1233,58282185.0,1.3664382,0.125505371,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
286,3/1/2004,26.7,16.97021788,37.60330346,1.58,1.1233,52154834.0,1.3664382,0.124786209,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
287,3/2/2004,26.39,16.77318539,37.1667108,1.58,1.1233,66346629.0,1.3664382,0.126727122,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
288,3/3/2004,26.37,16.76047362,37.13854353,1.58,1.1233,55002830.0,1.3664382,0.124305655,16.0,0.0,3.0,19.0,0.8421052631578947,0.0,0.1578947368421052
289,3/4/2004,26.37,16.76047362,37.13854353,1.58,1.1233,44030373.0,1.3664382,0.124190394,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
290,3/5/2004,26.35,16.74776184,37.11037626,1.58,1.1233,59852306.0,1.3664382,0.120119796,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
291,3/8/2004,25.83,16.41725573,36.37802728,1.58,1.1233,69399003.0,1.3664382,0.13659547,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
292,3/9/2004,25.72,16.34734097,36.2231073,1.58,1.1233,81131386.0,1.3664382,0.13470824,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
293,3/10/2004,25.37,16.12488493,35.7301801,1.58,1.1233,75170933.0,1.3664382,0.139595183,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
294,3/11/2004,25.09,15.9469201,35.33583834,1.58,1.1233,90594370.0,1.3664382,0.139826211,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
295,3/12/2004,25.38,16.13124082,35.74426374,1.58,1.1233,64143859.0,1.3664382,0.146606413,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
296,3/15/2004,25.16,15.99141131,35.43442378,1.58,1.1233,68841599.0,1.3664382,0.147147718,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
297,3/16/2004,25.18,16.00412308,35.46259105,1.58,1.1233,65454169.0,1.3664382,0.142949685,15.0,0.0,4.0,19.0,0.7894736842105263,0.0,0.2105263157894736
298,3/17/2004,25.13,15.97234365,35.39217288,1.58,1.1233,56265756.0,1.3664382,0.128052284,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
299,3/18/2004,24.89,15.81980236,35.05416566,1.58,1.1233,123243243.0,1.3664382,0.128807997,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
300,3/19/2004,24.63,15.65454931,34.68799117,1.58,1.1233,86679709.0,1.3664382,0.127948732,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
301,3/22/2004,24.5,15.57192278,34.50490392,1.58,1.1233,127820324.0,1.3664382,0.125065975,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
302,3/23/2004,24.15,15.34946674,34.01197672,1.58,1.1233,91728989.0,1.3664382,0.12854254,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
303,3/24/2004,24.41,15.5147198,34.37815121,1.58,1.1233,97589357.0,1.3664382,0.129441213,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
304,3/25/2004,25.19,16.01047897,35.47667468,1.33,1.1233,85689600.0,1.325964742,0.17942496,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
305,3/26/2004,25.03,15.90878478,35.25133654,1.33,1.1233,61593460.0,1.325964742,0.179086347,15.0,0.0,3.0,18.0,0.8333333333333334,0.0,0.1666666666666666
306,3/29/2004,25.31,16.08674961,35.6456783,1.33,1.1233,51888700.0,1.325964742,0.185039266,15.0,0.0,2.0,17.0,0.8823529411764706,0.0,0.1176470588235294
307,3/30/2004,25.2,16.01683486,35.49075832,1.33,1.1233,59015160.0,1.325964742,0.182450984,15.0,0.0,2.0,17.0,0.8823529411764706,0.0,0.1176470588235294
308,3/31/2004,24.93,15.84522591,35.11050019,1.33,1.1233,70546900.0,1.325964742,0.181918598,15.0,0.0,2.0,17.0,0.8823529411764706,0.0,0.1176470588235294
309,4/1/2004,25.08,15.94056421,35.32175471,1.33,1.1233,69070200.0,1.325964742,0.184322095,14.0,0.0,2.0,16.0,0.875,0.0,0.125
310,4/2/2004,25.85,16.4299675,36.40619455,1.33,1.1233,98051400.0,1.325964742,0.216259351,14.0,0.0,2.0,16.0,0.875,0.0,0.125
311,4/5/2004,25.951,16.49416196,36.54843925,1.33,1.1233,53803930.0,1.325964742,0.216911885,14.0,0.0,2.0,16.0,0.875,0.0,0.125
312,4/6/2004,25.8,16.39818807,36.33577637,1.33,1.1233,49049350.0,1.325964742,0.20642944,14.0,0.0,2.0,16.0,0.875,0.0,0.125
